player_name,player_profile_link,team,2020-12-22,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16
Nick Richards,https://www.basketball-reference.com/req/202105201/images/players/richani01.jpg,CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
Josh Richardson,https://www.basketball-reference.com/req/202105201/images/players/richajo01.jpg,DAL,0.0,0.0,12.0,12.0,29.0,29.0,50.0,50.0,50.0,54.0,54.0,65.0,65.0,81.0,96.0,96.0,96.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,116.0,116.0,122.0,131.0,131.0,155.0,155.0,169.0,175.0,175.0,192.0,192.0,210.0,210.0,220.0,220.0,231.0,231.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,254.0,270.0,270.0,283.0,283.0,294.0,294.0,305.0,305.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,333.0,360.0,360.0,380.0,380.0,386.0,386.0,400.0,400.0,404.0,404.0,425.0,425.0,425.0,435.0,435.0,446.0,450.0,450.0,459.0,459.0,467.0,467.0,478.0,478.0,478.0,495.0,495.0,496.0,510.0,510.0,510.0,526.0,533.0,533.0,542.0,542.0,556.0,556.0,563.0,563.0,563.0,575.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,598.0,598.0,606.0,617.0,617.0,634.0,634.0,644.0,662.0,662.0,682.0,682.0,691.0,694.0,694.0,704.0,704.0,715.0
Grant Riller,https://www.basketball-reference.com/req/202105201/images/players/rillegr01.jpg,CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0,9.0,9.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Austin Rivers,https://www.basketball-reference.com/req/202105201/images/players/riverau01.jpg,NYK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,22.0,22.0,30.0,30.0,53.0,53.0,65.0,65.0,71.0,84.0,84.0,92.0,92.0,94.0,94.0,94.0,96.0,96.0,96.0,96.0,96.0,96.0,99.0,99.0,124.0,124.0,124.0,137.0,137.0,141.0,142.0,142.0,147.0,147.0,147.0,147.0,153.0,153.0,153.0,153.0,153.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,159.0,159.0,165.0,174.0,174.0,180.0,180.0,180.0,191.0,191.0,194.0,194.0,197.0,197.0,222.0,222.0,240.0,252.0,252.0,252.0,261.0,261.0,273.0,281.0,281.0,285.0
Andre Roberson,https://www.basketball-reference.com/req/202105201/images/players/roberan03.jpg,BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Duncan Robinson,https://www.basketball-reference.com/req/202105201/images/players/robindu01.jpg,MIA,0.0,0.0,14.0,14.0,37.0,37.0,37.0,37.0,41.0,50.0,50.0,55.0,55.0,55.0,67.0,67.0,83.0,83.0,83.0,90.0,90.0,90.0,116.0,116.0,138.0,138.0,160.0,160.0,178.0,178.0,192.0,192.0,203.0,221.0,221.0,228.0,228.0,236.0,242.0,242.0,256.0,256.0,272.0,272.0,281.0,281.0,287.0,287.0,299.0,299.0,303.0,303.0,318.0,318.0,326.0,326.0,339.0,339.0,352.0,372.0,372.0,383.0,383.0,405.0,405.0,422.0,422.0,437.0,437.0,442.0,442.0,456.0,456.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,470.0,485.0,485.0,499.0,499.0,513.0,526.0,526.0,532.0,532.0,545.0,545.0,551.0,551.0,563.0,583.0,583.0,583.0,597.0,597.0,617.0,638.0,638.0,656.0,656.0,656.0,670.0,670.0,681.0,681.0,681.0,693.0,693.0,708.0,717.0,717.0,728.0,728.0,739.0,758.0,758.0,768.0,768.0,781.0,804.0,804.0,807.0,807.0,815.0,815.0,815.0,835.0,845.0,845.0,864.0,864.0,864.0,870.0,870.0,892.0,892.0,914.0,914.0,917.0,917.0,934.0,942.0
Jerome Robinson,https://www.basketball-reference.com/req/202105201/images/players/robinje01.jpg,WAS,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,43.0,43.0,47.0,55.0,55.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,71.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0
Justin Robinson,https://www.basketball-reference.com/req/202105201/images/players/robinju01.jpg,OKC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,12.0,15.0,15.0,16.0,16.0,16.0,16.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
Mitchell Robinson,https://www.basketball-reference.com/req/202105201/images/players/robinmi01.jpg,NYK,0.0,0.0,3.0,3.0,3.0,14.0,23.0,23.0,32.0,32.0,36.0,36.0,52.0,52.0,60.0,60.0,69.0,69.0,75.0,75.0,86.0,98.0,98.0,108.0,108.0,113.0,113.0,121.0,127.0,127.0,127.0,145.0,157.0,157.0,165.0,165.0,172.0,172.0,172.0,178.0,178.0,187.0,196.0,196.0,204.0,204.0,204.0,210.0,216.0,216.0,218.0,218.0,218.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,232.0,232.0,248.0,248.0,254.0,254.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0
Isaiah Roby,https://www.basketball-reference.com/req/202105201/images/players/robyis01.jpg,OKC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,26.0,26.0,26.0,26.0,29.0,29.0,34.0,34.0,38.0,38.0,51.0,51.0,55.0,66.0,66.0,80.0,80.0,80.0,80.0,90.0,90.0,90.0,98.0,98.0,108.0,124.0,124.0,128.0,128.0,128.0,128.0,128.0,130.0,130.0,143.0,143.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,161.0,161.0,167.0,167.0,178.0,188.0,188.0,196.0,196.0,202.0,214.0,214.0,219.0,219.0,226.0,241.0,241.0,241.0,241.0,246.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,267.0,267.0,277.0,287.0,287.0,298.0,298.0,306.0,306.0,306.0,324.0,333.0,333.0,342.0,342.0,342.0,346.0,346.0,358.0,358.0,375.0,375.0,377.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,387.0,396.0,396.0,405.0,405.0,416.0,416.0,416.0,423.0,423.0,441.0,441.0,441.0,448.0,463.0,463.0,476.0,476.0,478.0,489.0,489.0,495.0,495.0,501.0,501.0,503.0,508.0,508.0,517.0,517.0,517.0,523.0,523.0,533.0
Rajon Rondo,https://www.basketball-reference.com/req/202105201/images/players/rondora01.jpg,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,14.0,14.0,23.0,23.0,30.0,30.0,32.0,32.0,32.0,40.0,40.0,40.0,45.0,45.0,45.0,45.0,45.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,54.0,54.0,54.0,64.0,64.0,67.0,67.0,70.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,78.0,78.0,88.0,90.0,90.0,94.0,94.0,102.0,102.0,104.0,104.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,108.0,108.0,110.0,110.0,125.0,125.0,125.0,135.0,135.0,139.0,145.0,145.0,155.0,155.0,157.0,157.0,166.0,166.0,166.0,166.0,166.0,166.0,171.0,171.0,180.0,180.0,180.0,198.0,198.0,198.0,198.0,198.0,209.0,209.0,209.0,213.0,213.0,224.0,224.0,233.0,242.0,242.0,242.0
Derrick Rose,https://www.basketball-reference.com/req/202105201/images/players/rosede01.jpg,NYK,0.0,0.0,15.0,15.0,15.0,28.0,28.0,28.0,43.0,43.0,43.0,60.0,60.0,73.0,97.0,97.0,107.0,107.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,134.0,134.0,155.0,155.0,169.0,169.0,178.0,178.0,178.0,178.0,178.0,191.0,205.0,205.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,227.0,227.0,227.0,241.0,257.0,257.0,265.0,265.0,269.0,269.0,269.0,269.0,273.0,273.0,289.0,289.0,307.0,307.0,324.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,351.0,351.0,367.0,367.0,367.0,367.0,369.0,376.0,376.0,392.0,392.0,403.0,403.0,422.0,422.0,433.0,447.0,447.0,458.0,458.0,473.0,473.0,496.0,496.0,513.0,533.0,533.0,533.0,552.0,552.0,574.0,574.0,580.0,580.0,580.0,580.0,604.0,629.0,629.0,643.0,643.0,660.0,660.0,685.0,685.0,712.0,712.0,712.0,712.0,727.0,734.0
Terrence Ross,https://www.basketball-reference.com/req/202105201/images/players/rosste01.jpg,ORL,0.0,0.0,19.0,19.0,19.0,44.0,70.0,70.0,84.0,84.0,84.0,84.0,110.0,110.0,125.0,125.0,145.0,145.0,150.0,161.0,161.0,165.0,165.0,165.0,165.0,171.0,194.0,194.0,213.0,213.0,221.0,221.0,233.0,233.0,243.0,249.0,249.0,265.0,265.0,289.0,289.0,293.0,293.0,296.0,296.0,296.0,303.0,316.0,316.0,316.0,338.0,338.0,358.0,376.0,376.0,399.0,399.0,399.0,429.0,429.0,453.0,453.0,470.0,470.0,483.0,483.0,488.0,488.0,498.0,498.0,516.0,516.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,590.0,590.0,609.0,609.0,621.0,640.0,640.0,640.0,664.0,664.0,688.0,688.0,692.0,700.0,700.0,711.0,711.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0
Terry Rozier,https://www.basketball-reference.com/req/202105201/images/players/roziete01.jpg,CHO,0.0,0.0,42.0,42.0,42.0,61.0,80.0,80.0,80.0,98.0,98.0,104.0,139.0,139.0,151.0,151.0,165.0,165.0,180.0,203.0,203.0,215.0,215.0,233.0,255.0,255.0,279.0,279.0,279.0,279.0,279.0,279.0,289.0,289.0,296.0,320.0,320.0,340.0,340.0,359.0,371.0,371.0,371.0,371.0,371.0,371.0,386.0,386.0,412.0,427.0,427.0,461.0,461.0,502.0,502.0,535.0,535.0,535.0,535.0,535.0,535.0,571.0,571.0,583.0,583.0,593.0,593.0,617.0,617.0,625.0,645.0,645.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,693.0,693.0,710.0,710.0,736.0,736.0,757.0,777.0,777.0,785.0,785.0,809.0,809.0,834.0,834.0,860.0,860.0,882.0,882.0,909.0,909.0,921.0,936.0,936.0,958.0,958.0,958.0,975.0,975.0,995.0,995.0,1013.0,1013.0,1013.0,1035.0,1035.0,1062.0,1062.0,1096.0,1096.0,1117.0,1117.0,1128.0,1153.0,1153.0,1174.0,1174.0,1182.0,1197.0,1197.0,1197.0,1226.0,1240.0,1240.0,1258.0,1258.0,1270.0,1298.0,1298.0,1341.0,1341.0,1362.0,1362.0,1372.0,1372.0,1385.0,1407.0
Ricky Rubio,https://www.basketball-reference.com/req/202105201/images/players/rubiori01.jpg,MIN,0.0,0.0,3.0,3.0,3.0,12.0,21.0,21.0,38.0,38.0,38.0,41.0,41.0,47.0,47.0,47.0,47.0,49.0,49.0,55.0,63.0,63.0,63.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,73.0,82.0,82.0,88.0,88.0,93.0,93.0,97.0,97.0,105.0,107.0,107.0,115.0,115.0,118.0,126.0,126.0,135.0,135.0,140.0,140.0,145.0,145.0,161.0,161.0,174.0,194.0,194.0,201.0,201.0,219.0,219.0,231.0,240.0,240.0,240.0,246.0,252.0,252.0,252.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,278.0,278.0,288.0,303.0,303.0,322.0,322.0,328.0,349.0,349.0,349.0,360.0,360.0,363.0,363.0,365.0,369.0,369.0,375.0,375.0,384.0,384.0,384.0,384.0,384.0,388.0,388.0,405.0,405.0,409.0,409.0,426.0,426.0,431.0,431.0,431.0,448.0,448.0,454.0,454.0,460.0,471.0,471.0,471.0,473.0,473.0,475.0,478.0,478.0,504.0,504.0,515.0,515.0,515.0,515.0,517.0,517.0,533.0,533.0,551.0,551.0,570.0,570.0,576.0,576.0,580.0,582.0
D'Angelo Russell,https://www.basketball-reference.com/req/202105201/images/players/russeda01.jpg,MIN,0.0,0.0,18.0,18.0,18.0,43.0,47.0,47.0,69.0,69.0,69.0,83.0,83.0,101.0,101.0,134.0,134.0,160.0,160.0,176.0,203.0,203.0,203.0,228.0,228.0,228.0,228.0,228.0,259.0,259.0,278.0,278.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,301.0,301.0,320.0,338.0,338.0,358.0,358.0,379.0,379.0,379.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,410.0,410.0,427.0,427.0,453.0,453.0,480.0,480.0,495.0,510.0,510.0,521.0,521.0,532.0,532.0,560.0,575.0,575.0,575.0,598.0,598.0,625.0,640.0,640.0,647.0,647.0,664.0,664.0,664.0,664.0,686.0,686.0,703.0,703.0,730.0,730.0,745.0,745.0,762.0,762.0,773.0,796.0
Domantas Sabonis,https://www.basketball-reference.com/req/202105201/images/players/sabondo01.jpg,IND,0.0,0.0,32.0,32.0,32.0,54.0,73.0,73.0,87.0,87.0,112.0,112.0,125.0,125.0,144.0,144.0,166.0,166.0,166.0,194.0,194.0,222.0,240.0,240.0,263.0,263.0,263.0,282.0,282.0,282.0,307.0,307.0,325.0,325.0,335.0,346.0,346.0,368.0,368.0,390.0,390.0,411.0,411.0,443.0,476.0,476.0,484.0,484.0,504.0,504.0,504.0,522.0,548.0,548.0,562.0,562.0,587.0,587.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,645.0,645.0,669.0,684.0,684.0,699.0,699.0,717.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,747.0,769.0,769.0,779.0,779.0,797.0,797.0,810.0,810.0,827.0,849.0,849.0,863.0,863.0,885.0,885.0,885.0,920.0,920.0,929.0,929.0,937.0,937.0,937.0,937.0,937.0,937.0,937.0,953.0,953.0,971.0,971.0,991.0,1013.0,1013.0,1035.0,1035.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1079.0,1079.0,1111.0,1111.0,1128.0,1158.0,1158.0,1188.0,1188.0,1209.0,1225.0,1225.0,1235.0,1235.0,1235.0,1260.0
Luka Šamanić,https://www.basketball-reference.com/req/202105201/images/players/samanlu01.jpg,SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,11.0,11.0,11.0,11.0,11.0,19.0,33.0,33.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,63.0,63.0,63.0,63.0,63.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,75.0,75.0,77.0,77.0,77.0,77.0,77.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,86.0,86.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,95.0,98.0,98.0,113.0,113.0,113.0,120.0,120.0,120.0,120.0,122.0,122.0,122.0,122.0,122.0
JaKarr Sampson,https://www.basketball-reference.com/req/202105201/images/players/sampsja02.jpg,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,15.0,15.0,18.0,18.0,18.0,18.0,18.0,18.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,22.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,28.0,28.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,32.0,32.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,46.0,46.0,46.0,52.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,70.0,70.0,70.0,70.0,70.0,73.0,84.0,84.0,90.0,90.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.0,100.0,114.0,114.0,134.0,134.0
Dario Šarić,https://www.basketball-reference.com/req/202105201/images/players/saricda01.jpg,PHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,15.0,15.0,15.0,30.0,30.0,30.0,45.0,45.0,57.0,61.0,61.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,89.0,96.0,96.0,104.0,104.0,104.0,109.0,128.0,128.0,142.0,142.0,148.0,148.0,148.0,148.0,161.0,161.0,182.0,182.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,206.0,206.0,223.0,223.0,230.0,230.0,230.0,238.0,240.0,240.0,244.0,244.0,246.0,250.0,250.0,258.0,258.0,264.0,264.0,284.0,300.0,300.0,311.0,311.0,311.0,312.0,312.0,318.0,320.0,320.0,329.0,329.0,338.0,351.0,351.0,359.0,359.0,361.0,361.0,363.0,363.0,370.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,380.0,380.0,388.0,388.0,395.0,395.0,395.0,395.0,395.0,399.0,399.0,399.0,399.0,411.0,411.0,424.0,437.0
